source_image,split,source_group,image_id,width,height,pixel_sha256,annotations
train/images/20240218_153514_jpg.rf.rL9yv5uk0l3Vc2UgWD84.jpg,train,20240218_153514_jpg,img_52893ff50b8e586b7b49,3000,4000,c8ff46b42255731c362134efda19e5b995ace4c3f5a6f8f6f9b7d34ac8098991,1
train/images/20240218_153717_jpg.rf.TZ6mVSNBPdTKMXwr76Se.jpg,train,20240218_153717_jpg,img_4350ffc43923a77d9465,1705,2273,a21fbe5daa5d66f96e1e49dfea5d1d55ff04006b81e177eede93f596180b0035,1
train/images/20240218_154435_jpg.rf.OW28FXuvi4gVhz8TFkbq.jpg,train,20240218_154435_jpg,img_71255a55d048040d9778,3000,4000,6883f575286bb61d43d46e5e16d5743bb83adcb5de8b73d4a7027b6da2fc9c45,2
train/images/20240218_154457_jpg.rf.FHdmCi6ikj5hpfrVGFuV.jpg,train,20240218_154457_jpg,img_15a846966284c7d5431f,3000,4000,8759bd3012bbe86cb2c5187ec5688c0e780c12092aec3ed739946917d026ee44,1
train/images/20240218_154631_jpg.rf.8YThhcR9Yzxl1qxXAKxd.jpg,train,20240218_154631_jpg,img_24b8619c1c9ecac9ecbb,3000,4000,fa434c37a52dc5a428cd7e950aa0f38ad5cc7b41c583c51cba65568511db1639,1
train/images/20240218_154711_jpg.rf.Xao7d2BZ1MvyDtJxM1qy.jpg,train,20240218_154711_jpg,img_f6572afbd395f0168c5e,3000,4000,4b2556be5c24f98d8c9d8cc1685ea339bac33d933a4b5bae908c7210ec0c6cfa,1
train/images/20240218_154837_jpg.rf.PlcZfGeaamgvIuxr06Wl.jpg,train,20240218_154837_jpg,img_b7cda959f8a22b9afbcd,3000,4000,33790b8d5d4cf3860ec0919a0e70542670b2e56c23d8ce84b5185fe023556960,1
train/images/20240218_155136_jpg.rf.6aGOxzUn2uC1jjXPNKlI.jpg,train,20240218_155136_jpg,img_238e2e393587939f9eb7,1239,1652,ac6822b1649af44fc772aad6da1e63bac1ef734d304f7ce3d6698f58a3046ec2,1
train/images/20240218_155259_jpg.rf.qGUC7kohiNqFCZ4DcYqu.jpg,train,20240218_155259_jpg,img_fd75dd688b79b2f90685,2014,2685,ea76bf2700198931589ef39224944dad4510b03ec8510ad568297a0d3a088c5e,1
train/images/20240218_155344_jpg.rf.LpxUwgdi2Y3QiDjYtdt5.jpg,train,20240218_155344_jpg,img_19cbc59645bba0c9a15c,3000,4000,c5b711a7a7c62109e5f3fe30d94f9b2319a6bdfaa985414880ed8fc695ce50ce,1
train/images/20240218_155359_jpg.rf.592hykF78O5UHt3DorrI.jpg,train,20240218_155359_jpg,img_cc071d9a64bd32406096,2592,2521,b95046d357d4421d991a2ff52f94a89915a949c2cc73c2b78ff54307b5ef0ecd,1
train/images/20240218_155414_jpg.rf.i7U6pLFpIXpx16YttvXb.jpg,train,20240218_155414_jpg,img_55eeb166c10f1b1faddd,2099,2685,8f6dd86129448852f0218b21dcd3ac282501afddf1098038a0300ef125782dfb,1
train/images/20240218_155418_jpg.rf.wzQzyNCMYT6GaIolooTA.jpg,train,20240218_155418_jpg,img_879c015a0d36fbeaab3a,3000,4000,4fcf61cdf991b359108b141ea248e64ff2b86eb446eb3df681b6a948c7baa66f,1
train/images/20240218_155435_jpg.rf.C6UyzPYTZosP6wSXtl4g.jpg,train,20240218_155435_jpg,img_7704363025982be916a7,1351,1801,97c5ef66ef99d015dfb62ed4183c12f0b31b9cba14c5c8f88c34224ae3dc704b,1
train/images/20240218_155443_jpg.rf.fWsq4a7jg0UbHP0Pjllf.jpg,train,20240218_155443_jpg,img_e9c3150bc6f2c2fb47b7,1959,2613,c5e49553a7d9136f92d6994c4996f915f9fca04de2b783b57ad6fe1df2149f44,1
train/images/20240218_155505_jpg.rf.2HN8C9pZT9hAK4Y7snQS.jpg,train,20240218_155505_jpg,img_c9df015dd5509aad0c11,1351,1801,e2e07ea5f6809bf23507e1e30588b1c28d1fc6b6310ac9f10157b358e853e2dd,1
train/images/20240218_155507_jpg.rf.adSGN6SZ6SAIeh0b3VCE.jpg,train,20240218_155507_jpg,img_7e2e12becb517bdbbfec,900,1200,a55a873c9a7bbef0023df39996f0db75f2cee8ddde88ea0299108d378bdf68d2,1
train/images/20240218_155513_jpg.rf.6cVElqFsMB2QanFRIJ4a.jpg,train,20240218_155513_jpg,img_685d51032f8f38434189,1585,2113,87745675961a27358762050fae57840f3e088a0db7c2eeecaba132554a0f7ae6,1
train/images/20240218_155520_jpg.rf.6Oq3YqDOx22dFagqXs3w.jpg,train,20240218_155520_jpg,img_30e557d64af2e5a33437,1453,1938,b35c461e9e4793c119bb6b5c8de478f5dfbdaa031d99e13175b0fb735c1e9823,1
train/images/20240218_155632_jpg.rf.cdfoyS8xEXOeZj8Fufvw.jpg,train,20240218_155632_jpg,img_b7e114afc2a46ec5fbe3,1101,1468,040febd66891d43be70834587f385569b74a227055abda171bfa8e86eede7ee0,1
train/images/20240218_155658_jpg.rf.sYGDEKXTSZDPpeOQ94th.jpg,train,20240218_155658_jpg,img_5a1c7d6ac020dc4b54ee,1847,2462,b84869e99162de37d0bc63bf2b6a7ea49314626af60f2a5929a78697b6a71bff,1
train/images/20240218_155812_jpg.rf.DElB6AqYO6QkNgTbajsG.jpg,train,20240218_155812_jpg,img_ac29e5a9838e2c8863bc,1247,1663,2597171c11a754c29262a0b71542a2a452d7817c49c19b1e8d3d2f0783a265eb,1
train/images/20240218_155911_jpg.rf.x7CDAM7S8PlAq9ZqlMHl.jpg,train,20240218_155911_jpg,img_bd2715d0c99e06073ed9,3000,4000,6a1f584bb501e23d6dc379bb1949369039c3cec7fd5b08f34ec1248dd850ad41,1
train/images/20240218_155930_jpg.rf.XXlTQG0GsqmvNegSCqjH.jpg,train,20240218_155930_jpg,img_1f97fdaf32ddcb2377d9,2035,2175,c94655ff7bffaf642d22a0acd0eaf9520336d46eda8d61ebed423583f95b3904,1
train/images/20240218_155950_jpg.rf.CkGmqMH6gufM2ciPwIte.jpg,train,20240218_155950_jpg,img_ca746f7c176b1fbc0586,1869,2470,7b62d237eee90c16c9c6dc2570f568e28fa97b0bb78561451f7bbe8080c4ce9b,1
train/images/20240218_155955_jpg.rf.7OYlmwvQLTR1UVTuzJmz.jpg,train,20240218_155955_jpg,img_2ebf39261f22108c55ec,1834,2446,d20c8bfd04d94fc9140998bb79327855190bdca643cec2034693bf778179274d,1
train/images/20240218_155959_jpg.rf.fj6P0J6yQ3nseYrVRV2E.jpg,train,20240218_155959_jpg,img_bf3f7882a2003790f359,2596,2866,04a9553fba4d2a356df12dee4465bd9f87dc5c241ebfc3ecac8cb96f9bb03e8a,1
train/images/20240218_160002_jpg.rf.KsnUGvW6vHyZOuQmywN3.jpg,train,20240218_160002_jpg,img_ac4d7a45675b41c4e0e5,3000,4000,62a563fa063ddbf8ced91438f09eb97bcf76c6bbaff47357e1bcc17dd8dfaff6,1
train/images/20240218_160005_jpg.rf.6yC7Ool3ztbe9ibR87Es.jpg,train,20240218_160005_jpg,img_a72ac2c330d90a5a5374,3000,4000,d4e551aeb280247c0cb755ff654df497ac95b533a9cc077d2a6cf60ecdfd1b13,1
train/images/20240218_160023_jpg.rf.2XiPn8aEaGWpfJVOSZkX.jpg,train,20240218_160023_jpg,img_00e1c62598237d5f0745,3000,4000,a16af50d469fca416fd2ccfcfd6f8cc3029720dc841be949f659771a103daa74,2
train/images/20240218_160041_jpg.rf.k5fMCr6kI7OJ5P8GfDm0.jpg,train,20240218_160041_jpg,img_d8e201a85d328d47ce50,3000,4000,ee8dd2b61680be77d402beaa97fa6128ad30a25a2c669f299f83f2c46c11869a,1
train/images/20240218_160045_jpg.rf.rDpGtzpF8qOBe5zoQFqt.jpg,train,20240218_160045_jpg,img_37a4e3e11500b02ec7e5,3000,4000,e3e95b6a2afe551e954325c4f4e44a37e085b3a39b377175be7fda3cb64656eb,1
train/images/20240218_160105_jpg.rf.gXDEqsZG5HwDB1K0brs1.jpg,train,20240218_160105_jpg,img_f3b26b80c5dcd9de84ee,2008,1890,59751f71b6aa73afd2dc32d94d2d8b06bd3bddde336eb57b2f9738423a4823b1,1
train/images/20240218_160130_jpg.rf.uUpLRYIlxjXltXn5PLBM.jpg,train,20240218_160130_jpg,img_1fa7a4065f4d9e6d26b5,3000,4000,b2fc5754f883de6d2d450746c98cd76ff7ddfca2173370bbeba4c56527036376,1
train/images/20240218_160151_jpg.rf.Q59TDsaAkgzbAAC7kHwx.jpg,train,20240218_160151_jpg,img_b4482301e4f26e6a1165,3000,4000,931a9a3f661f5b5355d4a225c053f42e8781dad6708c6b9e74e51c90e50bb221,1
train/images/20240218_160208_jpg.rf.U993IrKMu6SjqQnENa5F.jpg,train,20240218_160208_jpg,img_04cdde4f1d3435f9e6ca,1643,1942,c7d2f53a1b862f29badb6af8ff2d0cd4dd2b3e720c63048aed1aa889572abf4b,1
train/images/20240218_160210_jpg.rf.7CPCYDrVVTQPfkqqGw8l.jpg,train,20240218_160210_jpg,img_5eb0405c4e29ea9d3dc3,1703,2460,e6e23acfe600daae3526b3249191bcb984cf4f8e0036c8b6b4bda18022b8eb36,1
train/images/20240218_160322_jpg.rf.rxtMxJbskmwqyYt5I4c5.jpg,train,20240218_160322_jpg,img_4fc137a7e8ee0137509b,1886,1759,a9bdd364b0c47f49cd393a3c9bab381567e5bab3d95d849eca68da4c4c2e1326,1
train/images/20240218_160327_jpg.rf.qjOoVUjV0Vjq9FVb3dah.jpg,train,20240218_160327_jpg,img_e89a770bbc64a26f5e71,2144,1914,a25dfb0db0a3434d344e4b0120c55e2ee18e8da232bb32a54c5d541ae0299c62,1
train/images/20240218_160411_jpg.rf.3Frc2xZwU3Qw0vsuQV9h.jpg,train,20240218_160411_jpg,img_432ba8bbe20fb2fbc244,1629,2004,2587d7d2921e5a2752e1b7bf75467bdcc9d22a333a8b29bbc1383ee8b0f65d74,1
train/images/20240218_160426_jpg.rf.9G25jWb1jdg3WdrEacfV.jpg,train,20240218_160426_jpg,img_ce7933e6aca9e25d11ea,2779,3022,076b878b36c902db6755a9d1ba63496a3900ac0687f94488ae468daf7f626a4c,1
train/images/20240218_160552_jpg.rf.iDl74kxl7eTSZ3eGe84R.jpg,train,20240218_160552_jpg,img_1801530560e5806071ae,1847,2462,77ae6c33d7b09723a0f8f79e8130e7ef531ef9ba4bde6c7a9d7d6e122bd65a9a,1
train/images/20240218_160722_jpg.rf.WbQombZgiLCkn4cyjEAY.jpg,train,20240218_160722_jpg,img_cb9a146852b36746fdd8,3000,4000,6db6358b291f40dccd2cf33784dc23b7e40d789f8928a603b2728231053ae85b,1
train/images/20240218_160809_jpg.rf.YTHBeIvvGVyE3icFTRd5.jpg,train,20240218_160809_jpg,img_6e78233f282f42eaf33a,2362,3149,c6a1a11f21dbb8e20e8a3a4c6f7c38aaee81b97077ffc331e1bc53cd02df5354,1
train/images/20240218_160834_jpg.rf.BWzPzOeGHvRJrrLrztK1.jpg,train,20240218_160834_jpg,img_de9a0abd08ba7bc0f74b,3000,4000,8d0d354199bb9e28b319b983d4d1469d55f06ef35c3487261ea5a96c19dfb67f,1
train/images/20240218_160838_jpg.rf.WinyTOB2i4wTMLCMCn6d.jpg,train,20240218_160838_jpg,img_c1da6b97b336c08613f4,2171,2910,425568d84db92c2b1d6f90065aff885b919a99892d85ff9ca781e82ee2eeafc3,1
train/images/20240218_160915_jpg.rf.ds8xOIfodsVetHNKoM42.jpg,train,20240218_160915_jpg,img_a513983e080c66df14b0,2000,2667,4bac572b8736096c181d5336eca650101420aafb4a055acd20a92af730bf36f7,1
train/images/20240218_160953_jpg.rf.kiDDLsrH8B5IWlEGnqty.jpg,train,20240218_160953_jpg,img_5b60d6efd548878fcead,1971,2628,f7981d9643b098fae4880cdb965df4af9834c3ef6db958ea138e5cb8f275f821,1
train/images/20240218_161005_jpg.rf.lPB1x2CTLI1IdRZ2dTIa.jpg,train,20240218_161005_jpg,img_d5627f5d2c5d321cdc11,1705,2273,bffdd8d3db25d19e3ceec1c95118daf59ba0dc95f4a7727f8fdaaa423a04d544,1
train/images/20240218_161029_jpg.rf.6HQt7hITjvk3g8oFu2a5.jpg,train,20240218_161029_jpg,img_e6756a627fbe9743ccbe,3000,2898,d95d098a5b52a669dc8273dfe7dbaf107294a60715fdc700a37885f35b94f0cb,1
train/images/20240218_161100_jpg.rf.oCvcu9wnUoC02ImCZQmF.jpg,train,20240218_161100_jpg,img_d3673b7b1bea9676fe5b,1820,2426,fd57290c1469d2547c5ee54b0beadcc2d312406a3a1de8e61ee9bc5dd6722e5f,1
train/images/20240218_161112_jpg.rf.NlCdsFrMmVnBirNG4QjL.jpg,train,20240218_161112_jpg,img_fa86ad9c0e7e9f353680,2181,2908,ef906607dab6cdeed2f240c2a5723f43e035e90f94f4dce62fdc863a77f6668f,1
train/images/20240218_161118_jpg.rf.W9S1ULronSQ8cbVK1tYL.jpg,train,20240218_161118_jpg,img_655a2bd03e0ffcf228a1,1680,2240,f8e26d517d1e1a4ca3ec275c15ac5e7264952dd18be5752a12b41bb1ed6a3df3,1
train/images/20240218_161222_jpg.rf.F1tdWEws7LkhcAmRR0b4.jpg,train,20240218_161222_jpg,img_3975549fe280393c0e3d,1574,2099,09a1410df5b4458fa66b67225d48c1f0299ca8374ede6214b13b5aef1682fe3a,1
train/images/20240218_161227_jpg.rf.1oLZc6QtgFHtSfdCwMHm.jpg,train,20240218_161227_jpg,img_0dbec86db270dd1cb97b,2014,2685,bc38345be888c1683bb51d127524ce1a3060267a5701e363688c37eb71cacde3,1
train/images/20240218_161230_jpg.rf.4LzQkwErB1rXVnVMetcN.jpg,train,20240218_161230_jpg,img_ca639849d455ba7becbe,2000,2667,e3ef8cc30901b9853d0bf4a9ba55b12cf73babe8ee14770d21d7b0613127cfee,1
train/images/20240218_161247_jpg.rf.aBekwxRulyNNzeVvutcc.jpg,train,20240218_161247_jpg,img_7f03a0588c9cfa13d422,1574,2099,c00a74369f7f7cea11f967f13fa94659c5f6706bf550fd73fe7d171f565ac922,1
train/images/20240218_161423_jpg.rf.BZ4XwddUTaJvjzSNVppv.jpg,train,20240218_161423_jpg,img_8b3e7e95db06a684d3b8,2811,2770,bb44c23a41141a7a4237ea533d9288abd18f6b773d9c59e5635fa7edbceaa3ea,1
train/images/20240218_161456_jpg.rf.hxfJjH1UcqtVU6SGWW6k.jpg,train,20240218_161456_jpg,img_e39c2e1b1c594207740c,1716,2289,656d9cd27c68d20f2f7300d00441dffd38e941d80f40b649a19ea51099a74955,1
train/images/20240218_161514_jpg.rf.GPl98z2yMOxxbwqtHv1i.jpg,train,20240218_161514_jpg,img_726fad6d433ca0a85044,1585,2113,0c43d8ee751bf1a4197f40499105f3d08b2f8222cd8f3b0cd376c5311218e70c,1
train/images/20240218_161721_jpg.rf.rDn8M4vjnnOCnCU06P4S.jpg,train,20240218_161721_jpg,img_a57a04a44e34f71d4c4a,3000,4000,2c983b60c3bc8dcefd34511a2df8d27212d995d0cb2d898034612537655121d7,1
train/images/20240218_161732_jpg.rf.H6VxPMwRIBk9uCCqosgs.jpg,train,20240218_161732_jpg,img_bf15931cb7f6d1d9bc11,3000,4000,1300b98912cd44dad25b1e717e289e3e896cf5e496ceb64e3163b6a93d65806c,1
train/images/20240218_161824_jpg.rf.bshJkrM6okhs6tNZbSrP.jpg,train,20240218_161824_jpg,img_1b460ae8d73964ba2e79,3000,4000,8507efc2621bf9c6425f014e258556174adc81c5b2cdb25f0f5f8eb94516c5fe,1
train/images/20240218_161850_jpg.rf.LyjOSrJEXa6jPIhUW13S.jpg,train,20240218_161850_jpg,img_cbbaee6c0009fdd59946,3000,2679,416aff05486a921bf0602cf5a041a51bac7fad559d931ff9641ea32b497f7992,1
train/images/20240218_161856_jpg.rf.GAxDDH3U99nt3YnHexJp.jpg,train,20240218_161856_jpg,img_ce4ef446590a14262db2,2992,2822,9593ccc8ea0fc0580b8f72ae60891466c4544d9f7490bac4195be3d66e40403d,2
train/images/20240218_161954_jpg.rf.AmNHHKl4ybqJSW5mfMK4.jpg,train,20240218_161954_jpg,img_177b40f54f71748f1181,1922,2776,40fa152e13d4aec1042343cc6e745a770f25f1dd3f8d3697392f715d40d7c0b8,1
train/images/20240218_162022_jpg.rf.nmcNPcUfcTHZMYJ6vBsc.jpg,train,20240218_162022_jpg,img_8b91e85fec835af5e84a,2890,2910,bdec720fb8d8e84039a212699faa2cd7a72a77aa5ed8a6f74c50b9f65f6b8585,1
train/images/20240218_162058_jpg.rf.CaKywCKwNLZJm4xAWdQW.jpg,train,20240218_162058_jpg,img_0367ef7ed6d3063e787a,2223,2882,54df34f682dd1e4f07b9bf9e16427c744b60450ccf7faa6682419b7cfa07cb1e,1
train/images/20240218_162103_jpg.rf.uxnhxqg3wpWCmAw3VhIk.jpg,train,20240218_162103_jpg,img_259cd5b4092313646bbf,1859,2479,8cb5bb3df4852364415ae4118a6f564172b722cb979892520e17ec45e6bcbd47,1
train/images/20240218_162208_jpg.rf.YBWXLh4uFBwlaDgs4o9U.jpg,train,20240218_162208_jpg,img_e25fea32e3a0d7d07ec5,1705,2273,ab808d77037fdd768c31259019682c0d57b7c515972e1127ac5de0f489fff03b,1
train/images/20240218_162340_jpg.rf.nbkp0AWBs9xM8N5ADznw.jpg,train,20240218_162340_jpg,img_b1ec4a1b14a71f3d4aed,1463,1951,1fbf24f876245f70e8e10861f533dbfb64a3e8704385519b0e5b6022b7e8d7d0,1
train/images/20240218_162645_jpg.rf.FTz0MTUzsAcYAOakMasE.jpg,train,20240218_162645_jpg,img_00206a942af81fe06c2c,1859,2479,6146022e451053ba2b5245348cc3498d20340cabb14b1b77cba92394c4bd51ec,1
train/images/20240218_162651_jpg.rf.NeWed5yKddYqeURNFqPG.jpg,train,20240218_162651_jpg,img_d8f97e47021507bc6ef1,1574,2099,f01d88bafc05ee1bf1b65cb068b85ddb884c1d7c40b6695c92bfaf2523721109,1
train/images/20240218_162756_jpg.rf.vk1szglt7l5y2cRakfaW.jpg,train,20240218_162756_jpg,img_afb04e94211ef932a852,1859,2479,6011a4f4df030f9409a0a5b58327809229cbff598d820dabfd1cea63f13c0db0,1
train/images/20240218_163042_jpg.rf.JWIZw8kQajxawrN67uh8.jpg,train,20240218_163042_jpg,img_b1e9ba43f29e3eafb952,1664,1147,022d07ae514ebeaf5e5685b61e35090462889fd80ef6c37c7112d33d15c4fbbc,1
train/images/20240218_171038_jpg.rf.6rBoB1E8wTxe9oayeyv5.jpg,train,20240218_171038_jpg,img_96200dc8c41e4614596c,2452,2606,73d0e2519d68494529e8f4174156fd7b9c7483cd4e3229d0e47a4216b1f6ce1a,1
train/images/20240218_171200_jpg.rf.NHVudLmyU0sHyxUuq3H7.jpg,train,20240218_171200_jpg,img_4a302c6781ee5eb4b120,1648,2146,00440e4b70e14925ff149587ef4217133e4034eeb3b4c483c58dbb5665ab7659,1
train/images/20240218_171217_jpg.rf.3Wz8Dz9u4hZB1GvANj74.jpg,train,20240218_171217_jpg,img_50398503648a89d4d7b1,1453,1938,2da3b3723cb0425180b23483d00a003367f9f2c78c659b7acd11102bcb322f50,3
train/images/20240218_171401_jpg.rf.0wQJ3SrpxLpDRDbN7Fkl.jpg,train,20240218_171401_jpg,img_dbd501072e95c2e144d9,2181,2908,07fc73c091f9532ff7a84182adc31a6efc8cfab6f353572fcc6f6131ee4c5c88,1
train/images/20240218_171408_jpg.rf.cW2Z5KMd7Zon0DKWNc42.jpg,train,20240218_171408_jpg,img_7943a8efee3b5d23b1f5,2181,2908,47a1eedd5d290e8aa93f996cee17b8e404a0db5e7cbf859197993f45dc30ace9,1
train/images/20240218_171416_jpg.rf.nli5DWdPPWdXlX0XfAbD.jpg,train,20240218_171416_jpg,img_c9b2ba9be4f5fd799c58,2431,2228,bba0c0b7b9016a93cace1cc7f21e68886e2780180cb12b20d5763d8a65a4f8d1,1
train/images/20240218_171424_jpg.rf.KvRMBUBMKKm9IPq5UxIU.jpg,train,20240218_171424_jpg,img_485639edbc08ca628324,2659,2609,2624bc203ac3c3f41b0a4ad8cd3e168c1c747e4e1c7c6ca2e4e0f0cbeaae58f0,1
train/images/20240218_171450_jpg.rf.ueZumDYZ2RnoJsyQ7gbh.jpg,train,20240218_171450_jpg,img_9bcb434d18bdc9c1ab73,3000,4000,d053d323ecb344446e9f8d68515b4ed019cbc8a3e9eb10de957d54671b9b9b1e,1
train/images/20240218_171542_jpg.rf.Y4pHIYYtDWVkI63T2TDt.jpg,train,20240218_171542_jpg,img_ff09a0b6179f0430767c,2625,2283,cfd25ac81cf2ad8a576989acff545d13bcd507e68345b18590dc52fec08f9802,1
train/images/20240218_171957_jpg.rf.yNaS8bVffFzajhhPgB0t.jpg,train,20240218_171957_jpg,img_9a6fbed2e8933a59c8a1,2038,1930,e16e97a7983c33a7c15d211cf30e463cd00c5e83233f00cbf185ac8a890d0584,1
train/images/20240218_172017_jpg.rf.6ZWvwYIvnOMRnqvtvmxD.jpg,train,20240218_172017_jpg,img_8b4b57a59f76233dabb6,2188,1791,a958ea412cc6caf57b56e98cbb275f0b782b4da717ab55dd3074fd83d6679994,1
train/images/20240218_172132_jpg.rf.vZbtPWGtiEnGTSPDiFFS.jpg,train,20240218_172132_jpg,img_cdbbe9ae5785243cfc89,2936,2668,6e3420b1ac62e45b6087dcd10a967002f97c1e8a7dc0fff7a686f38f99e626f4,1
train/images/20240218_172136_jpg.rf.CZmez6Wixgchh7QzssYN.jpg,train,20240218_172136_jpg,img_c8d7b9576c8c7553a3eb,1574,2099,84c038e8c3f3129003249f5044077e2be27228e6a33189bde4874b27ed547763,1
train/images/20240218_172251_jpg.rf.yj2bB5uW8MJMLAkjh6WR.jpg,train,20240218_172251_jpg,img_a87db1ceb616355056b2,2029,1624,f11c6b35e7293ae5ba7758647acd909021ffc12db7b96236171f43cec3729807,1
train/images/20240218_172325_jpg.rf.8pqOocBK4yR8YID8sLFo.jpg,train,20240218_172325_jpg,img_7887a71791bb4fb404d1,2215,3068,36ef5f922e1ced77712c4a5843caf9b6b2dce253e09d68d5682d1f30db9f189c,1
train/images/20240218_172427_jpg.rf.FOX0sRywVeJTT1usCp6O.jpg,train,20240218_172427_jpg,img_5784dafb3c2d2e8729d2,2051,2125,b66c13c1dfd168a26ba18db1a10b75ebce4d7d150dd01692f3a0d0be6ccbeda8,1
train/images/20240218_172432_jpg.rf.74pXdSz6uPEZcUvMVALf.jpg,train,20240218_172432_jpg,img_1de0495005660e1cc480,2212,2212,1913cfed714f7317b692f6805921da333cb5299e5ddca828a313c68ed6bda9cb,1
train/images/20240218_172532_jpg.rf.vt3TdYZm8JtgLZMPmgE5.jpg,train,20240218_172532_jpg,img_f5ca799f7da958f55fec,2273,2478,7355e4c39d03e4b8fabf9b2d4bafdabeeb1ac5b250133de6cf96daafdf08e442,1
train/images/20240218_172556_jpg.rf.DGyAd4CQMCIrM4cepdK1.jpg,train,20240218_172556_jpg,img_9a0c79fccafcd71a4231,2181,2908,b60c55dcd1f9c2f8a5333474e866978de9381d48104cf4d54f9e968032986af8,1
train/images/20240218_172659_jpg.rf.fCvqWNhmF5kakgRC8g6H.jpg,train,20240218_172659_jpg,img_bbafe2f2b83d0948ae5f,1571,1670,1d81023ec0b5abd8d015dfb514c37d5dde5d9fc01e9d9f2bcacd94ba54d79f57,1
train/images/20240218_172703_jpg.rf.CvllVcU3VsJDGOwoNgJB.jpg,train,20240218_172703_jpg,img_fe328d38337cfa45d9d2,1837,1674,cc6be3a7732a64eddd478bb2bb4b2d2880358a72c8bf69eda17660be5584c1f4,1
train/images/20240218_172706_jpg.rf.6gjxtwIE1F6LcD9A2tDq.jpg,train,20240218_172706_jpg,img_f6948f06775e49397c05,1453,1938,975cb0d91760c6eab23557441c792c6bada6dbc42460327e2af3c197e02aa885,1
train/images/20240218_172740_jpg.rf.t3Cyugg2oFKyrC7MwfNT.jpg,train,20240218_172740_jpg,img_ac10499ad77fbfc9538f,1333,1777,9d764553353de4599d84e5e83f709b8a6922f1ef1a713e35b3c6dacc5b177411,1
train/images/20240218_172847_jpg.rf.qi0xlpYctLBpogtyZ4bb.jpg,train,20240218_172847_jpg,img_19762c3ba978ae6da305,933,1244,3651d41ba53230d97b9c94b8ac568cc9ca3aaf5c4efa79aefabf17d1718bba5e,1
train/images/20240218_172857_jpg.rf.iCshko1sRUOVqAJLY3RL.jpg,train,20240218_172857_jpg,img_509b729987fba2a128d6,1127,1299,3515fb23d23b9a5cc015a90cf79c3f71df342afbcdc6df24b62020557025fd0c,1
train/images/20240218_173220_jpg.rf.mqkC2BEgMrlUP12cYo5i.jpg,train,20240218_173220_jpg,img_d5201cc804cea0f80760,3000,4000,3b7c0d7309be876f4db70d13c03a3d69e4953249638dca76c1f12d32598edf38,1
train/images/20240218_173241_jpg.rf.HgNyrDxwMWqJaplacJH7.jpg,train,20240218_173241_jpg,img_fd80875e4b87772d5d68,2461,2054,9967f41c264266c826e41af4e27fa8c3e9790d47d4f47b1351770f4c43a6dd38,1
train/images/20240218_173257_jpg.rf.TmGpPxxmYUqojDXf3XA5.jpg,train,20240218_173257_jpg,img_f4140f9a88c6ac8b1be8,1859,2089,83243f82ee089206d19387d5c8ef26dd60ec01910b2546b7fc59dc1362bd28d4,1
train/images/20240218_173304_jpg.rf.wztoJBBQYYmiLN6iafRg.jpg,train,20240218_173304_jpg,img_71d5334bfe32f4f98bf3,1820,1596,899d3045bdd3cf3a926487a6bb9a2c64233a3f86c7ff9557cb28a0ced70e91c3,1
train/images/20240218_173434_jpg.rf.keub9ZN3RxBGklTbAfo9.jpg,train,20240218_173434_jpg,img_1258a74aa93ed39dfd42,1112,1483,768d50e15317a024a584832498214315f7f7a586ebdad48dd51f3947ca53aa43,1
train/images/20240218_173444_jpg.rf.O5YvFjaDmIj3KySMcwd7.jpg,train,20240218_173444_jpg,img_a22ac0447be92a6de062,2455,2147,8e39e7006d4fc289511a84c5e646a156900dfd0eca170f2a00abb172df78ddb6,1
train/images/20240218_173522_jpg.rf.4qpHXrWPTwbhSLSwd6M6.jpg,train,20240218_173522_jpg,img_014d6c50405a62a37d29,1376,1351,2ac501c15c346e629b5a6918d4a1e1205238f5c75906caef50eadb27113caba2,1
train/images/20240218_173542_jpg.rf.u9uu4tyvKtSkjgsH39R6.jpg,train,20240218_173542_jpg,img_b8dea6dc3112fe3e99cb,2675,2703,6386c653f4dd152150b3418046b2b3e2333cfd193de53645befd3538a7e93bba,1
train/images/20240218_173633_jpg.rf.tVpH7HzvePmttqYIVmPf.jpg,train,20240218_173633_jpg,img_e39ce773817a5df7072c,2189,2059,01e82014ac8f63596a9477f9b7139e838b77f9c93005e323cb01876176f7bf26,1
train/images/20240218_173642_jpg.rf.xIqvpfuf3XcUql1Xk8UV.jpg,train,20240218_173642_jpg,img_af5fd10dc98f48479b75,1992,1847,65ed13807e50b05a7b310a7b1305c0b6e96477b66cb7c1f4ad78ed61d442b40f,1
train/images/20240218_173646_jpg.rf.L7Y24Y9BB2hIdIm5caO7.jpg,train,20240218_173646_jpg,img_888a1c800f3cb7db93f2,2093,1727,d9b245d654d1d07c10b89e09b898cffb000fcd408c8739a71f18e3b83eda772a,1
train/images/20240218_173716_jpg.rf.DdOHkIjwAaMEVntf6DLl.jpg,train,20240218_173716_jpg,img_6acd28c0900954de541b,1944,2117,a21b54f226225b846be98a1783519f93fa300db254d660e22f41c7ee4387c679,1
train/images/20240218_173721_jpg.rf.wGAec0pIHB4efJrNM1QH.jpg,train,20240218_173721_jpg,img_ac5486fd5689f5f2b4e0,1841,1852,197299669e8a02e79c29be81834f19cbbd887e95411ca55345f6713b1d3bab1d,1
